Snorlax
Moves
Flareon 14.286%
Houndoom 14.286%
Kingdra 14.286%
Arcanine 14.286%
Venomoth 14.286%
Checks and Counters
Phanpy
Moves
Rollout 100.000%
Defense Curl 100.000%
Take Down 100.000%
Body Slam 80.000%
Earthquake 20.000%
Teammates
Totodile 100.000%
Noctowl 100.000%
Bayleef 100.000%
Cyndaquil 100.000%
Heracross 80.000%
Heracross 80.000%
Checks and Counters
Quilava
Moves
Flamethrower 100.000%
Swift 50.000%
Sunny Day 50.000%
Hidden Power Ice 50.000%
Protect 50.000%
Flame Wheel 25.000%
Quick Attack 25.000%
Smokescreen 25.000%
Teammates
Pikachu 50.000%
Bayleef 50.000%
Totodile 50.000%
Noctowl 50.000%
Onix 50.000%
Wobbuffet 50.000%
Aipom 50.000%
Parasect 50.000%
Togetic 50.000%
Heracross 25.000%
Donphan 25.000%
Checks and Counters
Drowzee
Moves
Psychic 100.000%
Toxic 100.000%
Fire Punch 50.000%
Protect 50.000%
Reflect 50.000%
Body Slam 25.000%
Thunder Punch 25.000%
Teammates
Rhyhorn 100.000%
Ivysaur 100.000%
Noctowl 100.000%
Magby 50.000%
Sneasel 50.000%
Golbat 50.000%
Corsola 25.000%
Corsola 25.000%
Checks and Counters
Yanma
Moves
Wing Attack 100.000%
Hidden Power Bug 75.000%
Leech Life 50.000%
Supersonic 50.000%
Curse 25.000%
Whirlwind 25.000%
Solar Beam 25.000%
Teammates
Arbok 50.000%
Heracross 50.000%
Scizor 50.000%
Forretress 50.000%
Butterfree 50.000%
Ariados 50.000%
Charizard 25.000%
Pikachu 25.000%
Espeon 25.000%
Octillery 25.000%
Wartortle 25.000%
Checks and Counters
Dunsparce
Moves
Glare 66.667%
Spite 66.667%
Screech 66.667%
Pursuit 66.667%
Rest 33.333%
Return 33.333%
Protect 33.333%
Sleep Talk 33.333%
Teammates
Blissey 33.333%
Beedrill 33.333%
Togetic 33.333%
Tentacruel 33.333%
Weezing 33.333%
Heracross 33.333%
Checks and Counters
Golbat
Moves
Giga Drain 100.000%
Toxic 100.000%
Confuse Ray 100.000%
Hidden Power Fighting 66.667%
Pursuit 33.333%
Teammates
Rhyhorn 100.000%
Ivysaur 100.000%
Noctowl 100.000%
Drowzee 66.667%
Delibird 66.667%
Corsola 33.333%
Ditto 33.333%
Checks and Counters
Corsola
Moves
Recover 100.000%
Spike Cannon 66.667%
Ancient Power 66.667%
Bubble Beam 66.667%
Surf 33.333%
Ice Beam 33.333%
Hidden Power Grass 33.333%
Teammates
Fearow 66.667%
Poliwrath 66.667%
Bellossom 66.667%
Vileplume 66.667%
Furret 66.667%
Rhyhorn 33.333%
Ivysaur 33.333%
Noctowl 33.333%
Drowzee 33.333%
Golbat 33.333%
Checks and Counters
Azumarill
Moves
Surf 100.000%
Rest 100.000%
Ice Beam 66.667%
Sleep Talk 66.667%
Amnesia 33.333%
Blizzard 33.333%
Teammates
Tyranitar 100.000%
Typhlosion 66.667%
Meganium 66.667%
Espeon 66.667%
Skarmory 33.333%
Raikou 33.333%
Ampharos 33.333%
Heracross 33.333%
Scizor 33.333%
Umbreon 33.333%
Checks and Counters
Eevee
Moves
Growth 100.000%
Baton Pass 100.000%
Substitute 100.000%
Reflect 100.000%
Teammates
Umbreon 75.000%
Jolteon 75.000%
Vaporeon 75.000%
Flareon 75.000%
Espeon 75.000%
Checks and Counters
Farfetch'd
Moves
Body Slam 66.667%
Hidden Power Flying 66.667%
Swords Dance 66.667%
Steel Wing 66.667%
Mirror Move 33.333%
Agility 33.333%
Frustration 33.333%
Iron Tail 33.333%
Teammates
Marowak 100.000%
Misdreavus 66.667%
Cloyster 66.667%
Jynx 66.667%
Heracross 66.667%
Exeggutor 33.333%
Starmie 33.333%
Miltank 33.333%
Chansey 33.333%
Checks and Counters
Porygon
Moves
Curse 66.667%
Double-Edge 66.667%
Thunder Wave 66.667%
Recover 66.667%
Frustration 33.333%
Teammates
Octillery 66.667%
Fearow 66.667%
Weezing 66.667%
Pineco 66.667%
Primeape 66.667%
Pikachu 33.333%
Blissey 33.333%
Snorlax 33.333%
Cloyster 33.333%
Suicune 33.333%
Checks and Counters
Houndour
Moves
Pursuit 100.000%
Flamethrower 100.000%
Shadow Ball 100.000%
Sludge Bomb 100.000%
Teammates
Tyranitar 100.000%
Umbreon 100.000%
Houndoom 100.000%
Murkrow 100.000%
Sneasel 100.000%
Checks and Counters
Staryu
Moves
Double-Edge 100.000%
Swift 100.000%
Curse 100.000%
Hydro Pump 100.000%
Teammates
Golduck 100.000%
Poliwhirl 100.000%
Lanturn 100.000%
Starmie 100.000%
Poliwrath 100.000%
Checks and Counters
Magby
Moves
Fire Punch 100.000%
Cross Chop 100.000%
Thunder Punch 100.000%
Confuse Ray 100.000%
Teammates
Rhyhorn 100.000%
Ivysaur 100.000%
Sneasel 100.000%
Noctowl 100.000%
Drowzee 100.000%
Checks and Counters
Pidgeotto
Moves
Gust 66.667%
Tackle 33.333%
Mud-Slap 33.333%
Whirlwind 33.333%
Wing Attack 33.333%
Sand Attack 33.333%
Agility 33.333%
Curse 33.333%
Detect 33.333%
Pursuit 33.333%
Teammates
Pidgey 33.333%
Pikachu 33.333%
Bulbasaur 33.333%
Charizard 33.333%
Squirtle 33.333%
Butterfree 33.333%
Checks and Counters
Wigglytuff
Moves
Fire Blast 50.000%
Thunder 50.000%
Thunder Wave 50.000%
Double-Edge 50.000%
Blizzard 50.000%
Flamethrower 50.000%
Psychic 50.000%
Perish Song 50.000%
Teammates
Gyarados 50.000%
Weezing 50.000%
Forretress 50.000%
Starmie 50.000%
Golem 50.000%
Togetic 50.000%
Porygon2 50.000%
Lickitung 50.000%
Clefable 50.000%
Blissey 50.000%
Checks and Counters
Pineco
Moves
Spikes 100.000%
Explosion 100.000%
Rapid Spin 100.000%
Toxic 100.000%
Teammates
Octillery 100.000%
Fearow 100.000%
Weezing 100.000%
Primeape 100.000%
Porygon 100.000%
Checks and Counters
Wartortle
Moves
Hydro Pump 100.000%
Toxic 100.000%
Blizzard 100.000%
Dig 100.000%
Teammates
Zapdos 50.000%
Arbok 50.000%
Zubat 50.000%
Yanma 50.000%
Ivysaur 50.000%
Haunter 50.000%
Fearow 50.000%
Igglybuff 50.000%
Spearow 50.000%
Checks and Counters
Weedle
Moves
Poison Sting 100.000%
String Shot 50.000%
Teammates
Ariados 50.000%
Unown 50.000%
Umbreon 50.000%
Feraligatr 50.000%
Hoothoot 50.000%
Checks and Counters
Bulbasaur
Moves
Vine Whip 100.000%
Razor Leaf 100.000%
Leech Seed 50.000%
Mega Drain 50.000%
Poison Powder 50.000%
Tackle 50.000%
Teammates
Pikachu 100.000%
Charizard 100.000%
Squirtle 100.000%
Kingler 50.000%
Muk 50.000%
Pidgeotto 50.000%
Butterfree 50.000%
Checks and Counters
Squirtle
Moves
Hydro Pump 50.000%
Water Gun 50.000%
Bite 50.000%
Withdraw 50.000%
Counter 25.000%
Bubble 25.000%
Headbutt 25.000%
Take Down 25.000%
Mega Kick 25.000%
Rapid Spin 25.000%
Double-Edge 25.000%
Skull Bash 25.000%
Teammates
Pikachu 50.000%
Bulbasaur 50.000%
Charizard 50.000%
Kingler 25.000%
Muk 25.000%
Pidgeotto 25.000%
Butterfree 25.000%
Checks and Counters
Sunflora
Moves
Sunny Day 100.000%
Solar Beam 100.000%
Hidden Power Fire 50.000%
Synthesis 50.000%
Razor Leaf 50.000%
Flash 50.000%
Teammates
Quagsire 50.000%
Houndoom 50.000%
Piloswine 50.000%
Espeon 50.000%
Hitmontop 50.000%
Beedrill 50.000%
Typhlosion 50.000%
Togetic 50.000%
Seaking 50.000%
Delibird 50.000%
Checks and Counters
Wooper
Moves
Surf 100.000%
Earthquake 100.000%
Ice Beam 100.000%
Rain Dance 100.000%
Teammates
Charizard 100.000%
Scizor 100.000%
Elekid 100.000%
Gligar 100.000%
Hitmontop 100.000%
Checks and Counters
Magikarp
Moves
Flail 100.000%
Splash 100.000%
Tackle 100.000%
Teammates
Qwilfish 50.000%
Scyther 50.000%
Blissey 50.000%
Wobbuffet 50.000%
Snorlax 50.000%
Checks and Counters
