Tyranitar
Moves
Rock Slide 72.112%
Gardevoir 41.317%
Blaziken 22.455%
Gengar 21.856%
Breloom 20.060%
Medicham 19.162%
Swampert 16.766%
Milotic 15.269%
Marowak 15.269%
Metagross 11.078%
Flygon 10.778%
Checks and Counters
Yanma
Moves
Hypnosis 75.851%
Substitute 71.827%
Reversal 70.588%
Hidden Power Flying 61.300%
Hidden Power Rock 30.341%
Protect 21.672%
Shadow Ball 20.743%
Signal Beam 17.647%
Toxic 12.693%
Other 17.337%
Teammates
Dugtrio 70.588%
Zapdos 69.350%
Metagross 68.421%
Kingdra 68.111%
Suicune 64.087%
Magneton 21.053%
Butterfree 18.576%
Volbeat 18.266%
Masquerain 18.266%
Heracross 18.266%
Celebi 5.263%
Checks and Counters
Nidoqueen
Moves
Earthquake 65.461%
Superpower 59.868%
Ice Beam 53.289%
Fire Blast 51.316%
Sludge Bomb 31.250%
Taunt 24.013%
Toxic 15.461%
Beat Up 15.132%
Counter 12.171%
Thunderbolt 10.197%
Protect 9.868%
Shadow Ball 9.539%
Roar 8.882%
Hidden Power Grass 6.908%
Flamethrower 4.934%
Substitute 4.605%
Other 17.105%
Teammates
Tyranitar 44.079%
Zapdos 41.118%
Skarmory 29.276%
Claydol 22.697%
Blissey 21.382%
Celebi 21.382%
Blastoise 15.132%
Starmie 15.132%
Snorlax 14.803%
Forretress 14.474%
Metagross 12.829%
Checks and Counters
Rapidash
Moves
Fire Blast 72.635%
Baton Pass 38.851%
Agility 33.446%
Sunny Day 30.068%
Overheat 29.392%
Hypnosis 26.351%
Solar Beam 25.338%
Hidden Power Grass 23.311%
Flamethrower 21.622%
Substitute 20.946%
Hidden Power Rock 10.135%
Hidden Power Electric 9.122%
Double Kick 8.446%
Quick Attack 7.432%
Bounce 5.405%
Hidden Power Fighting 5.405%
Hidden Power Ice 5.405%
Facade 4.730%
Double-Edge 4.054%
Other 17.905%
Teammates
Heracross 16.216%
Starmie 16.216%
Exeggutor 14.865%
Jolteon 14.865%
Suicune 14.527%
Machamp 14.189%
Ninjask 14.189%
Celebi 13.851%
Tauros 13.176%
Venusaur 12.162%
Snorlax 10.473%
Checks and Counters
Grumpig
Moves
Trick 86.505%
Psychic 65.052%
Fire Punch 60.554%
Calm Mind 36.678%
Seismic Toss 23.529%
Icy Wind 18.339%
Rest 17.647%
Ice Punch 16.263%
Torment 16.263%
Light Screen 8.651%
Magic Coat 8.304%
Taunt 6.920%
Thunder Punch 5.882%
Reflect 5.190%
Counter 4.844%
Other 19.377%
Teammates
Starmie 33.218%
Salamence 32.526%
Metagross 26.298%
Snorlax 25.952%
Jolteon 25.606%
Zapdos 22.145%
Forretress 22.145%
Breloom 19.031%
Houndoom 18.685%
Suicune 17.993%
Claydol 17.647%
Checks and Counters
Victreebel
Moves
Sludge Bomb 82.353%
Sleep Powder 64.360%
Encore 46.367%
Substitute 36.332%
Sunny Day 31.142%
Solar Beam 24.567%
Giga Drain 15.917%
Hidden Power Fire 15.917%
Swords Dance 15.571%
Synthesis 12.803%
Hidden Power Rock 7.266%
Thief 6.920%
Growth 6.228%
Razor Leaf 5.190%
Toxic 4.498%
Hidden Power Ice 3.806%
Double-Edge 3.460%
Other 17.301%
Teammates
Snorlax 43.599%
Salamence 40.484%
Magneton 39.446%
Swampert 39.446%
Celebi 37.024%
Charizard 13.495%
Houndoom 9.689%
Starmie 8.997%
Exeggutor 8.651%
Misdreavus 8.304%
Dugtrio 7.612%
Checks and Counters
Dunsparce
Moves
Headbutt 66.312%
Body Slam 52.482%
Rock Slide 44.326%
Thunder Wave 43.262%
Ancient Power 37.234%
Shadow Ball 24.823%
Substitute 21.986%
Earthquake 18.440%
Rest 16.312%
Curse 15.603%
Sleep Talk 9.929%
Protect 8.511%
Counter 7.447%
Toxic 7.447%
Hidden Power Bug 4.610%
Flamethrower 2.837%
Other 18.440%
Teammates
Blissey 30.142%
Jirachi 26.950%
Skarmory 26.596%
Claydol 19.504%
Zapdos 17.376%
Starmie 17.021%
Snorlax 17.021%
Gengar 12.411%
Slowbro 11.702%
Metagross 10.284%
Celebi 10.284%
Checks and Counters
Magmar
Moves
Fire Blast 66.544%
Thunder Punch 49.632%
Hidden Power Grass 45.956%
Flamethrower 33.456%
Psychic 28.676%
Cross Chop 28.309%
Toxic 24.265%
Substitute 22.426%
Focus Punch 20.221%
Barrier 15.074%
Brick Break 12.500%
Dynamic Punch 10.662%
Rest 9.559%
Hidden Power Ice 8.824%
Protect 5.515%
Other 18.382%
Teammates
Gengar 32.353%
Starmie 30.515%
Blissey 27.206%
Skarmory 23.529%
Aerodactyl 22.059%
Salamence 20.221%
Swampert 17.279%
Scizor 16.176%
Porygon2 15.809%
Celebi 11.029%
Hitmonlee 9.191%
Checks and Counters
Xatu
Moves
Rest 43.462%
Thunder Wave 42.692%
Psychic 40.385%
Calm Mind 35.769%
Reflect 35.769%
Night Shade 30.385%
Wish 27.692%
Substitute 25.385%
Giga Drain 25.000%
Baton Pass 21.538%
Hidden Power Ice 18.846%
Toxic 11.538%
Light Screen 8.846%
Protect 8.077%
Hidden Power Fire 5.385%
Other 19.231%
Teammates
Blissey 43.077%
Starmie 33.846%
Dugtrio 26.923%
Magneton 23.077%
Lapras 16.923%
Kabutops 16.923%
Tyranitar 16.154%
Steelix 15.769%
Claydol 12.308%
Forretress 11.154%
Aggron 10.385%
Checks and Counters
Sharpedo
Moves
Hydro Pump 65.306%
Crunch 51.429%
Ice Beam 42.041%
Earthquake 32.245%
Double-Edge 29.388%
Hidden Power Bug 22.857%
Rain Dance 19.592%
Surf 17.959%
Taunt 17.143%
Agility 15.918%
Hidden Power Grass 14.694%
Substitute 12.245%
Hidden Power Flying 10.204%
Endure 9.796%
Return 7.755%
Hidden Power Fire 6.531%
Blizzard 4.898%
Facade 3.673%
Other 16.327%
Teammates
Claydol 22.041%
Snorlax 21.633%
Metagross 21.224%
Celebi 17.551%
Tyranitar 17.551%
Skarmory 17.143%
Blissey 17.143%
Suicune 16.735%
Kingdra 15.510%
Aerodactyl 14.694%
Magneton 13.878%
Checks and Counters
Persian
Moves
Hypnosis 66.935%
Shadow Ball 40.726%
Fake Out 38.306%
Thief 33.065%
Return 31.855%
Double-Edge 28.629%
Taunt 18.952%
Body Slam 15.726%
Hidden Power Fighting 14.919%
Roar 14.516%
Sunny Day 14.516%
Hidden Power Fire 14.516%
Slash 9.274%
Hidden Power Ground 8.468%
Fury Swipes 8.468%
Snatch 5.645%
Thunderbolt 5.242%
Iron Tail 5.242%
Amnesia 4.839%
Aerial Ace 4.032%
Other 16.129%
Teammates
Blissey 22.581%
Heracross 20.968%
Gengar 20.161%
Magneton 18.548%
Tyranitar 18.145%
Claydol 14.113%
Exeggutor 14.113%
Blaziken 13.306%
Charizard 12.903%
Salamence 12.500%
Venusaur 12.500%
Checks and Counters
Murkrow
Moves
Pursuit 74.661%
Thunder Wave 66.063%
Drill Peck 63.801%
Perish Song 30.317%
Thief 27.149%
Hidden Power Flying 22.624%
Taunt 19.910%
Hidden Power Grass 15.837%
Haze 10.407%
Shadow Ball 8.145%
Icy Wind 7.692%
Feint Attack 6.787%
Substitute 6.787%
Sunny Day 5.430%
Aerial Ace 4.525%
Hidden Power Fire 4.525%
Hidden Power Fighting 4.072%
Double-Edge 3.620%
Other 17.647%
Teammates
Tyranitar 65.158%
Jirachi 44.796%
Skarmory 35.294%
Jolteon 28.507%
Starmie 28.054%
Armaldo 22.624%
Breloom 22.624%
Zapdos 22.624%
Magneton 18.552%
Metagross 14.932%
Swampert 11.765%
Checks and Counters
Trapinch
Moves
Earthquake 70.044%
Quick Attack 60.793%
Rock Slide 59.031%
Hidden Power Bug 50.220%
Sand Attack 29.956%
Rest 22.026%
Substitute 20.705%
Secret Power 20.264%
Sunny Day 13.216%
Protect 9.251%
Toxic 8.811%
Mud-Slap 7.930%
Hyper Beam 4.405%
Other 16.740%
Teammates
Dugtrio 47.577%
Zapdos 26.432%
Gardevoir 23.789%
Snorlax 23.348%
Diglett 23.348%
Magneton 22.026%
Suicune 17.621%
Gengar 14.978%
Blissey 14.537%
Blaziken 14.537%
Forretress 13.216%
Checks and Counters
Sneasel
Moves
Shadow Ball 74.661%
Brick Break 62.443%
Double-Edge 27.149%
Swords Dance 23.077%
Frustration 19.910%
Fake Out 19.910%
Hidden Power Bug 19.005%
Toxic 16.742%
Reflect 15.385%
Taunt 13.122%
Hidden Power Flying 9.502%
Dynamic Punch 9.502%
Focus Punch 7.692%
Ice Beam 7.692%
Aerial Ace 7.240%
Blizzard 6.787%
Agility 5.882%
Hidden Power Fire 5.882%
Ice Punch 5.882%
Protect 5.430%
Substitute 4.525%
Hidden Power Rock 4.525%
Crush Claw 4.525%
Hidden Power Ground 3.620%
Other 19.910%
Teammates
Tyranitar 24.887%
Magneton 23.077%
Metagross 22.172%
Starmie 19.910%
Snorlax 18.552%
Skarmory 14.932%
Dragonite 12.217%
Blissey 11.312%
Swampert 11.312%
Claydol 11.312%
Persian 10.407%
Checks and Counters
Shuckle
Moves
Toxic 86.316%
Rest 80.000%
Encore 44.211%
Wrap 43.684%
Protect 33.158%
Defense Curl 25.789%
Substitute 14.211%
Flash 11.053%
Mimic 10.526%
Constrict 10.000%
Bide 7.895%
Rollout 7.368%
Sleep Talk 5.789%
Withdraw 5.263%
Other 14.737%
Teammates
Blissey 33.158%
Tyranitar 27.895%
Skarmory 25.789%
Starmie 24.211%
Dugtrio 23.684%
Gengar 20.000%
Swampert 20.000%
Salamence 16.842%
Zapdos 14.737%
Alakazam 13.684%
Celebi 13.158%
Checks and Counters
Stantler
Moves
Confuse Ray 94.241%
Stomp 94.241%
Thunder Wave 93.194%
Substitute 55.497%
Hidden Power Ghost 24.607%
Earthquake 18.848%
Other 19.372%
Teammates
Lanturn 75.916%
Roselia 70.681%
Starmie 53.403%
Volbeat 51.309%
Misdreavus 32.984%
Crobat 24.607%
Smeargle 18.848%
Gengar 15.707%
Metagross 15.183%
Ninjask 14.136%
Octillery 13.089%
Checks and Counters
Sudowoodo
Moves
Explosion 91.398%
Double-Edge 75.269%
Hidden Power Rock 56.989%
Focus Punch 50.000%
Rock Slide 37.634%
Earthquake 26.344%
Protect 16.129%
Block 11.828%
Thief 5.914%
Brick Break 5.376%
Counter 4.839%
Other 18.280%
Teammates
Metagross 58.602%
Starmie 48.925%
Aerodactyl 43.548%
Celebi 43.011%
Charizard 27.419%
Dugtrio 17.204%
Snorlax 14.516%
Ludicolo 13.441%
Marowak 10.753%
Zapdos 10.215%
Slowking 9.677%
Checks and Counters
Haunter
Moves
Giga Drain 58.511%
Thunderbolt 53.191%
Hidden Power Ice 50.532%
Destiny Bond 43.085%
Explosion 38.830%
Hypnosis 28.191%
Perish Song 17.021%
Rain Dance 13.298%
Endure 12.766%
Will-O-Wisp 11.702%
Protect 11.702%
Curse 9.043%
Thief 8.511%
Psychic 7.447%
Substitute 7.447%
Night Shade 5.851%
Shadow Ball 5.319%
Other 17.553%
Teammates
Gengar 59.043%
Dragonite 43.085%
Metagross 38.298%
Electabuzz 37.234%
Dusclops 22.340%
Kecleon 14.362%
Snorlax 12.766%
Registeel 12.234%
Misdreavus 11.702%
Banette 10.638%
Clefable 10.106%
Checks and Counters
Crawdaunt
Moves
Brick Break 55.000%
Crunch 48.125%
Ice Beam 40.000%
Knock Off 32.500%
Surf 31.875%
Crabhammer 23.750%
Swords Dance 21.250%
Hidden Power Ghost 17.500%
Hidden Power Grass 16.250%
Protect 16.250%
Toxic 14.375%
Rain Dance 13.125%
Taunt 11.875%
Sludge Bomb 10.625%
Ancient Power 10.000%
Substitute 9.375%
Body Slam 6.250%
Double-Edge 4.375%
Other 17.500%
Teammates
Machamp 28.750%
Aerodactyl 27.500%
Sceptile 26.250%
Zapdos 21.875%
Skarmory 21.250%
Metagross 20.000%
Blissey 17.500%
Dugtrio 15.000%
Celebi 15.000%
Pikachu 14.375%
Swellow 14.375%
Checks and Counters
Arbok
Moves
Sludge Bomb 85.987%
Earthquake 64.331%
Toxic 42.675%
Poison Fang 38.854%
Snatch 27.389%
Rock Slide 25.478%
Glare 16.561%
Acid 16.561%
Protect 14.013%
Haze 12.739%
Hidden Power Bug 12.102%
Sleep Talk 10.191%
Substitute 8.917%
Bite 8.280%
Other 15.924%
Teammates
Ninjask 24.841%
Raikou 24.841%
Solrock 24.841%
Octillery 24.841%
Exeggutor 24.841%
Seviper 22.293%
Jolteon 16.561%
Skarmory 15.287%
Gengar 15.287%
Metagross 13.376%
Crobat 13.376%
Checks and Counters
Bellossom
Moves
Sunny Day 66.026%
Sleep Powder 60.897%
Hidden Power Fire 57.692%
Solar Beam 55.769%
Leech Seed 42.308%
Synthesis 23.718%
Giga Drain 19.231%
Stun Spore 17.308%
Hidden Power Ice 14.103%
Toxic 12.179%
Sludge Bomb 8.974%
Substitute 8.333%
Other 13.462%
Teammates
Ninetales 26.923%
Heracross 25.000%
Ampharos 24.359%
Medicham 19.872%
Shiftry 18.590%
Rhydon 16.026%
Octillery 16.026%
Tyranitar 15.385%
Typhlosion 15.385%
Jumpluff 15.385%
Ludicolo 13.462%
Checks and Counters
Masquerain
Moves
Ice Beam 85.629%
Hidden Power Grass 71.257%
Water Pulse 71.257%
Toxic 71.257%
Giga Drain 20.958%
Hydro Pump 20.359%
Stun Spore 12.575%
Hidden Power Fire 12.575%
Blizzard 11.377%
Substitute 4.790%
Other 17.964%
Teammates
Heracross 80.838%
Magneton 64.671%
Volbeat 59.880%
Butterfree 59.880%
Ninjask 37.725%
Yanma 35.329%
Armaldo 16.168%
Scizor 14.371%
Venonat 11.377%
Aerodactyl 5.988%
Venomoth 4.790%
Checks and Counters
Venomoth
Moves
Sleep Powder 83.221%
Baton Pass 53.691%
Toxic 51.007%
Giga Drain 42.953%
Psychic 37.584%
Hidden Power Fire 21.477%
Signal Beam 20.805%
Substitute 20.134%
Thief 19.463%
Silver Wind 12.081%
Sludge Bomb 10.067%
Stun Spore 7.383%
Hidden Power Bug 5.369%
Other 14.765%
Teammates
Starmie 39.597%
Metagross 34.899%
Heracross 25.503%
Celebi 24.161%
Zapdos 24.161%
Aerodactyl 20.805%
Armaldo 19.463%
Skarmory 16.107%
Scizor 15.436%
Swampert 14.094%
Ninjask 14.094%
Checks and Counters
Piloswine
Moves
Earthquake 97.872%
Rock Slide 63.830%
Toxic 62.411%
Ice Beam 41.844%
Rest 29.787%
Protect 26.241%
Hail 23.404%
Blizzard 12.766%
Roar 10.638%
Substitute 8.511%
Ancient Power 6.383%
Other 16.312%
Teammates
Skarmory 49.645%
Tyranitar 41.844%
Articuno 30.496%
Magneton 26.241%
Gengar 22.695%
Snorlax 21.986%
Altaria 19.858%
Swampert 19.149%
Blissey 17.730%
Jynx 16.312%
Starmie 16.312%
Checks and Counters
Beedrill
Moves
Sludge Bomb 76.596%
Swords Dance 41.844%
Hidden Power Bug 39.007%
Twineedle 35.461%
Substitute 33.333%
Endeavor 21.277%
Toxic 17.021%
Brick Break 14.184%
Baton Pass 13.475%
Agility 12.766%
Hidden Power Steel 12.766%
Aerial Ace 10.638%
Hidden Power Ground 9.929%
Pin Missile 8.511%
Fury Cutter 7.092%
Endure 7.092%
Pursuit 5.674%
Poison Sting 5.674%
Double-Edge 4.965%
Giga Drain 4.965%
Other 17.730%
Teammates
Salamence 36.170%
Dugtrio 24.823%
Snorlax 19.858%
Registeel 18.440%
Sceptile 14.894%
Charizard 13.475%
Blissey 13.475%
Magneton 12.766%
Machamp 12.766%
Aerodactyl 12.766%
Slowbro 12.766%
Checks and Counters
Pidgeot
Moves
Double-Edge 57.353%
Aerial Ace 55.882%
Quick Attack 50.735%
Hidden Power Ground 44.853%
Steel Wing 23.529%
Return 22.794%
Rest 16.912%
Hidden Power Fighting 16.912%
Sand Attack 12.500%
Toxic 12.500%
Feather Dance 11.765%
Sleep Talk 10.294%
Fly 8.824%
Sky Attack 8.088%
Substitute 8.088%
Protect 6.618%
Mirror Move 6.618%
Agility 5.882%
Other 19.853%
Teammates
Rhydon 27.941%
Alakazam 24.265%
Skarmory 23.529%
Charizard 22.059%
Salamence 19.118%
Venusaur 18.382%
Lapras 17.647%
Dusclops 15.441%
Kingdra 15.441%
Arcanine 14.706%
Steelix 14.706%
Checks and Counters
Hitmonchan
Moves
Mach Punch 54.412%
Focus Punch 38.971%
Rapid Spin 37.500%
Sky Uppercut 33.824%
Bulk Up 27.941%
Brick Break 27.941%
Earthquake 27.206%
Hidden Power Ghost 25.000%
Rock Slide 17.647%
Hidden Power Bug 15.441%
Body Slam 13.971%
Hidden Power Flying 10.294%
Toxic 8.088%
Detect 7.353%
Protect 6.618%
Ice Punch 6.618%
Seismic Toss 5.882%
Substitute 5.147%
Endure 5.147%
Fire Punch 5.147%
Other 19.853%
Teammates
Dragonite 30.147%
Dugtrio 22.059%
Starmie 19.118%
Blissey 17.647%
Skarmory 16.176%
Charizard 13.971%
Alakazam 13.971%
Venusaur 12.500%
Hitmonlee 12.500%
Swampert 11.765%
Lapras 11.029%
Checks and Counters
Tropius
Moves
Leech Seed 83.453%
Giga Drain 81.295%
Protect 68.345%
Hidden Power Fire 51.799%
Synthesis 26.619%
Solar Beam 16.547%
Sunny Day 15.108%
Body Slam 10.072%
Hidden Power Flying 7.194%
Substitute 7.194%
Toxic 6.475%
Steel Wing 5.036%
Earthquake 5.036%
Other 15.827%
Teammates
Claydol 51.799%
Registeel 41.007%
Dusclops 31.655%
Lanturn 28.777%
Swalot 27.338%
Blaziken 23.022%
Hariyama 16.547%
Mightyena 16.547%
Zangoose 10.072%
Qwilfish 9.353%
Machamp 8.633%
Checks and Counters
Swalot
Moves
Toxic 52.713%
Pain Split 47.287%
Fire Punch 46.512%
Explosion 41.085%
Sludge Bomb 38.760%
Protect 34.884%
Encore 32.558%
Counter 28.682%
Ice Beam 24.806%
Amnesia 13.178%
Yawn 11.628%
Acid Armor 7.752%
Giga Drain 7.752%
Other 12.403%
Teammates
Swampert 37.984%
Tropius 29.457%
Claydol 24.806%
Metagross 22.481%
Aerodactyl 17.054%
Swellow 17.054%
Medicham 15.504%
Arcanine 15.504%
Solrock 15.504%
Ursaring 13.953%
Slowking 13.953%
Checks and Counters
Nosepass
Moves
Explosion 69.912%
Taunt 64.602%
Thunder Wave 62.832%
Thunderbolt 51.327%
Rock Slide 23.894%
Earthquake 17.699%
Fire Punch 16.814%
Sunny Day 9.735%
Toxic 8.850%
Sandstorm 8.850%
Mimic 7.965%
Thunder 7.965%
Rest 7.080%
Protect 6.195%
Strength 5.310%
Self-Destruct 5.310%
Hidden Power Ground 4.425%
Zap Cannon 4.425%
Other 16.814%
Teammates
Tyranitar 45.133%
Starmie 44.248%
Dugtrio 43.363%
Feebas 38.053%
Electrode 38.053%
Metagross 13.274%
Slaking 12.389%
Quagsire 12.389%
Swampert 10.619%
Arcanine 9.735%
Registeel 7.965%
Checks and Counters
Raticate
Moves
Shadow Ball 66.667%
Return 59.259%
Super Fang 44.444%
Substitute 40.741%
Thunder Wave 36.111%
Quick Attack 31.481%
Hidden Power Fighting 17.593%
Endeavor 16.667%
Hyper Fang 12.037%
Body Slam 12.037%
Hidden Power Ground 11.111%
Reversal 10.185%
Hidden Power Rock 9.259%
Double-Edge 6.481%
Endure 5.556%
Taunt 5.556%
Other 14.815%
Teammates
Dugtrio 35.185%
Jolteon 27.778%
Charizard 27.778%
Metagross 24.074%
Starmie 21.296%
Houndoom 20.370%
Rattata 20.370%
Tentacruel 13.889%
Ninjask 13.889%
Miltank 12.963%
Hitmonlee 11.111%
Checks and Counters
Sentret
Moves
Trick 100.000%
Quick Attack 100.000%
Protect 100.000%
Toxic 100.000%
Teammates
Scizor 97.170%
Vaporeon 97.170%
Marowak 97.170%
Zapdos 86.792%
Hitmonlee 63.208%
Blaziken 33.962%
Blaziken 33.962%
Checks and Counters
Diglett
Moves
Sand Attack 55.263%
Earthquake 51.754%
Growl 35.088%
Sunny Day 29.825%
Substitute 26.316%
Protect 22.807%
Rock Slide 18.421%
Dig 17.544%
Fury Swipes 16.667%
Hidden Power Ground 16.667%
Rest 15.789%
Sludge Bomb 14.912%
Ancient Power 12.281%
Thief 9.649%
Secret Power 7.018%
Toxic 6.140%
Other 14.912%
Teammates
Dugtrio 51.754%
Trapinch 46.491%
Gardevoir 28.070%
Magneton 20.175%
Starmie 18.421%
Snorlax 18.421%
Zapdos 16.667%
Bellsprout 15.789%
Sunflora 15.789%
Golem 15.789%
Skarmory 13.158%
Checks and Counters
Whiscash
Moves
Earthquake 88.073%
Surf 86.239%
Ice Beam 44.037%
Substitute 36.697%
Blizzard 31.193%
Toxic 22.018%
Amnesia 15.596%
Future Sight 13.761%
Spark 12.844%
Rock Slide 11.927%
Rest 9.174%
Protect 5.505%
Attract 4.587%
Other 18.349%
Teammates
Starmie 27.523%
Qwilfish 26.606%
Jolteon 24.771%
Ludicolo 23.853%
Azumarill 16.514%
Lanturn 16.514%
Forretress 13.761%
Poliwrath 13.761%
Skarmory 12.844%
Suicune 11.927%
Celebi 11.009%
Checks and Counters
Mightyena
Moves
Shadow Ball 57.407%
Crunch 30.556%
Protect 26.852%
Counter 26.852%
Toxic 25.000%
Poison Fang 23.148%
Taunt 19.444%
Return 18.519%
Body Slam 16.667%
Iron Tail 14.815%
Howl 13.889%
Heal Bell 13.889%
Facade 12.037%
Thief 12.037%
Sand Attack 12.037%
Sunny Day 12.037%
Hidden Power Fighting 9.259%
Roar 9.259%
Double-Edge 8.333%
Dig 7.407%
Yawn 6.481%
Mud-Slap 5.556%
Other 18.519%
Teammates
Swampert 27.778%
Hariyama 25.000%
Tropius 21.296%
Breloom 19.444%
Milotic 19.444%
Swalot 15.741%
Camerupt 13.889%
Flygon 13.889%
Forretress 13.889%
Metagross 11.111%
Typhlosion 11.111%
Checks and Counters
Kirlia
Moves
Psychic 100.000%
Sunny Day 100.000%
Thunder Wave 100.000%
Memento 100.000%
Teammates
Starmie 93.269%
Gardevoir 93.269%
Dugtrio 93.269%
Magneton 93.269%
Clefable 93.269%
Checks and Counters
Parasect
Moves
Spore 96.907%
Aromatherapy 62.887%
Hidden Power Bug 62.887%
Light Screen 30.928%
Sludge Bomb 26.804%
Giga Drain 24.742%
Stun Spore 22.680%
Swords Dance 21.649%
Return 12.371%
Hidden Power Ground 12.371%
Thief 7.216%
Other 18.557%
Teammates
Tyranitar 37.113%
Gengar 36.082%
Swampert 34.021%
Shiftry 22.680%
Skarmory 20.619%
Cradily 19.588%
Ludicolo 19.588%
Claydol 19.588%
Jumpluff 15.464%
Jolteon 15.464%
Metagross 14.433%
Checks and Counters
Magcargo
Moves
Flamethrower 45.714%
Toxic 43.810%
Overheat 40.000%
Rock Slide 31.429%
Self-Destruct 30.476%
Rest 22.857%
Hidden Power Grass 22.857%
Sunny Day 21.905%
Fire Blast 19.048%
Earthquake 17.143%
Protect 16.190%
Acid Armor 15.238%
Light Screen 15.238%
Yawn 9.524%
Rollout 9.524%
Defense Curl 9.524%
Body Slam 7.619%
Reflect 7.619%
Other 14.286%
Teammates
Skarmory 24.762%
Magneton 23.810%
Blissey 20.000%
Gengar 15.238%
Forretress 14.286%
Furret 14.286%
Tyranitar 13.333%
Ludicolo 11.429%
Vileplume 10.476%
Exeggutor 10.476%
Xatu 9.524%
Checks and Counters
Seviper
Moves
Sludge Bomb 84.946%
Flamethrower 52.688%
Giga Drain 43.011%
Earthquake 39.785%
Poison Fang 37.634%
Glare 25.806%
Toxic 23.656%
Crunch 17.204%
Hidden Power Poison 17.204%
Substitute 15.054%
Hidden Power Fighting 8.602%
Protect 7.527%
Poison Tail 6.452%
Sunny Day 5.376%
Other 15.054%
Teammates
Starmie 44.086%
Metagross 44.086%
Arbok 37.634%
Salamence 24.731%
Tyranitar 21.505%
Smeargle 19.355%
Aerodactyl 19.355%
Tentacruel 18.280%
Rapidash 17.204%
Lunatone 17.204%
Tauros 17.204%
Checks and Counters
Pelipper
Moves
Ice Beam 82.418%
Surf 75.824%
Protect 52.747%
Toxic 45.055%
Hydro Pump 21.978%
Shock Wave 20.879%
Rain Dance 15.385%
Fly 15.385%
Growl 13.187%
Hidden Power Flying 9.890%
Blizzard 6.593%
Rest 5.495%
Hidden Power Bug 5.495%
Quick Attack 5.495%
Hidden Power Grass 4.396%
Other 19.780%
Teammates
Blaziken 31.868%
Swampert 30.769%
Gardevoir 27.473%
Armaldo 21.978%
Aggron 20.879%
Cradily 18.681%
Ludicolo 13.187%
Hariyama 13.187%
Camerupt 13.187%
Manectric 12.088%
Kingdra 10.989%
Checks and Counters
Sunflora
Moves
Solar Beam 97.727%
Sunny Day 69.318%
Encore 45.455%
Hidden Power Fire 45.455%
Leech Seed 44.318%
Giga Drain 34.091%
Hidden Power Grass 28.409%
Synthesis 6.818%
Hidden Power Water 5.682%
Grass Whistle 5.682%
Other 17.045%
Teammates
Dugtrio 44.318%
Jirachi 44.318%
Walrein 43.182%
Zapdos 27.273%
Skarmory 26.136%
Bellsprout 20.455%
Golem 20.455%
Diglett 20.455%
Magneton 12.500%
Aipom 11.364%
Typhlosion 11.364%
Checks and Counters
Feebas
Moves
Substitute 100.000%
Hypnosis 100.000%
Ice Beam 100.000%
Mimic 100.000%
Teammates
Tyranitar 94.186%
Dugtrio 84.884%
Starmie 84.884%
Electrode 84.884%
Nosepass 50.000%
Skarmory 12.791%
Dragonite 12.791%
Swampert 12.791%
Celebi 9.302%
Salamence 9.302%
Metagross 9.302%
Checks and Counters
Minun
Moves
Baton Pass 88.421%
Thunderbolt 72.632%
Encore 71.579%
Agility 48.421%
Substitute 40.000%
Thunder Wave 24.211%
Wish 23.158%
Toxic 12.632%
Other 18.947%
Teammates
Metagross 40.000%
Medicham 31.579%
Registeel 30.526%
Moltres 27.368%
Marowak 26.316%
Muk 25.263%
Zapdos 17.895%
Gengar 15.789%
Exeggutor 14.737%
Ursaring 14.737%
Dusclops 13.684%
Checks and Counters
Corsola
Moves
Explosion 66.667%
Earthquake 49.383%
Hidden Power Rock 44.444%
Recover 29.630%
Shadow Ball 24.691%
Surf 23.457%
Toxic 23.457%
Mirror Coat 22.222%
Double-Edge 19.753%
Ice Beam 18.519%
Rain Dance 16.049%
Rock Blast 14.815%
Reflect 8.642%
Confuse Ray 8.642%
Rock Slide 4.938%
Hidden Power Fighting 4.938%
Other 19.753%
Teammates
Gengar 49.383%
Tyranitar 49.383%
Swampert 46.914%
Blissey 32.099%
Qwilfish 24.691%
Pikachu 22.222%
Dugtrio 22.222%
Skarmory 16.049%
Wailord 13.580%
Seaking 13.580%
Omastar 13.580%
Checks and Counters
Tangela
Moves
Leech Seed 70.667%
Giga Drain 66.667%
Sleep Powder 61.333%
Hidden Power Fire 46.667%
Sunny Day 32.000%
Solar Beam 22.667%
Protect 22.667%
Tickle 22.667%
Toxic 12.000%
Hidden Power Ice 8.000%
Body Slam 6.667%
Stun Spore 6.667%
Morning Sun 5.333%
Other 16.000%
Teammates
Skarmory 54.667%
Blissey 53.333%
Metagross 52.000%
Salamence 48.000%
Starmie 48.000%
Claydol 18.667%
Houndoom 17.333%
Milotic 13.333%
Aerodactyl 13.333%
Magneton 13.333%
Victreebel 12.000%
Checks and Counters
Delcatty
Moves
Calm Mind 63.158%
Thunder Wave 60.526%
Substitute 55.263%
Baton Pass 52.632%
Shadow Ball 28.947%
Body Slam 23.684%
Wish 19.737%
Toxic 11.842%
Charm 10.526%
Blizzard 9.211%
Hidden Power Flying 9.211%
Ice Beam 7.895%
Thunderbolt 7.895%
Double-Edge 7.895%
Protect 6.579%
Heal Bell 6.579%
Other 18.421%
Teammates
Metagross 59.211%
Zapdos 44.737%
Dugtrio 44.737%
Kingdra 44.737%
Suicune 44.737%
Gardevoir 25.000%
Roselia 18.421%
Altaria 17.105%
